LIMIT_BAL,Total-Hist,Total-Bill,Total-Paid,Adjusted,DEFAULT NEXT MONTH
490000,4,4.204989244377992,0.31672963998788717,-4.341821838666041,1
50000,7,-0.4237367386946181,-0.17826709257790793,0.41301268706894473,0
200000,-12,-0.6470148645021363,-0.4637833254142746,0.5985512476132374,0
70000,12,0.2863945098174852,-0.3081443448038132,-0.3509391693152401,1
210000,-6,-0.6741358838545923,-0.29574846528756854,0.65504165381042,0
50000,0,-0.12997926679252528,-0.37441462375604406,0.07313677449219352,0
50000,0,-0.018900065615247336,-0.369466136044652,-0.042129538128526135,0
100000,8,-0.3210699539533604,-0.32142799287957663,0.28173135117536063,1
160000,16,0.8728687694712706,-0.2733076489219533,-0.9580616523358209,1
30000,-12,-0.6486430741349144,-0.2144518814575557,0.6420143025201996,0
220000,4,1.4292185162752424,-0.052960204417673774,-1.5026275159078228,1
150000,-3,-0.6869797705209245,-0.3973979653524764,0.6514399257428638,0
300000,0,3.021167551681302,0.34880438924013285,-3.099170583064551,0
390000,-9,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,0
180000,-1,1.8125828454919244,0.04109394241579508,-1.8875498118616012,0
300000,-9,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,0
150000,2,0.9630526136945629,0.0012101178714854417,-1.0063380257917802,0
80000,0,0.5368700596366027,-0.21598081619894927,-0.5972885575689444,1
250000,-8,-0.7082861318482329,-0.48661870558412046,0.6587645409261202,0
350000,-12,-0.6854727544854082,-0.29831313001506743,0.6664608940980006,0
380000,0,3.0148812924842012,0.4499606845497525,-3.0756574668804055,0
450000,-6,-0.6614579797236405,-0.20060926799246556,0.6577264281727038,0
340000,-4,-0.1655021640073266,2.0685929307717434,0.519450910863529,0
70000,0,-0.4859274965938531,-0.39401129269949714,0.4418760766745439,0
320000,0,4.252457614853337,0.5434229856768755,-4.3534641217467955,1
180000,-5,-0.6975262481261199,-0.45977192673793016,0.6520154312215483,0
360000,-7,-0.591592505545631,-0.40481247684030974,0.5505034241799135,0
230000,11,2.405483000444004,0.1145978911122536,-2.49491185936374,1
280000,3,3.612110166573262,0.44961544122105074,-3.699912940754453,0
50000,2,-0.10668901897090964,-0.35905951570807,0.05136669643248474,0
260000,0,1.1305658769011402,-0.13516099696571507,-1.2042568381646146,1
230000,-1,-0.4326154870157544,-0.2474472795863395,0.4107051579247459,0
240000,-12,-0.5378510490902786,0.5776185153768607,0.6588856999742644,0
140000,2,0.8224706755142926,-0.060029472576805326,-0.869665112255784,0
360000,-3,-0.1540388304924115,1.8276459676549248,0.4671129556800121,0
320000,-6,-0.5957025492788574,0.28578926167280444,0.6704701571456778,0
310000,-6,-0.5683417773752965,0.3856632246186746,0.658602077657018,0
60000,-1,0.179649297064026,0.6239304418984272,-0.08325752774398405,0
380000,0,5.077601587166889,0.8947820533442232,-5.157018465185715,0
40000,-1,-0.3488759805946875,-0.15239028308378452,0.339105667701049,0
150000,-2,-0.2055276668247457,-0.41020484883146124,0.146102057622242,0
360000,-3,-0.6474495806662275,-0.35506455719023516,0.6172152482568886,0
200000,-3,-0.1546843181300015,2.827733690111414,0.6352954825776637,0
260000,0,2.1993142489977497,3.330588818444802,-1.7407766394939568,0
430000,-12,-0.4147894896445947,0.7534131303201018,0.5597115118388645,0
200000,-3,-0.45236213943917175,0.9986509748079282,0.6400564824467803,0
380000,2,1.4465360274665862,1.7824848522290309,-1.213302462554463,0
110000,0,0.6326182707602629,-0.24484973454182138,-0.7021957715733442,0
200000,12,2.075388526510721,0.18986093676924023,-2.137305421536993,0
270000,5,-0.4095544531715687,-0.355952325749754,0.36842891096664965,0
120000,-6,-0.7023054912877048,-0.47685325142941315,0.6541494826377225,0
420000,0,0.16435782666168922,-0.15867042363445488,-0.19835586986614032,0
20000,0,-0.6552744716198698,-0.4636518041461977,0.6072058587113482,0
200000,5,1.8564812741348837,-0.056166035327047385,-1.9497209252479033,1
80000,0,-0.12661482714680095,-0.21369563416611373,0.09653974608711699,0
270000,-5,-0.6409841657166523,-0.07896853517987404,0.6567020834929401,0
30000,9,-0.5146451098580624,-0.4520450522384143,0.46217021723867924,1
80000,0,0.028510342704885408,-0.30530019738165093,-0.08093347691140194,0
30000,4,-0.3715286447089693,-0.3746119056581594,0.3255606368414857,1
20000,0,-0.4580187188591953,-0.4362953803862096,0.4056247387468857,1
20000,2,-0.47947525486137155,-0.41518621685987256,0.43158581842648785,1
320000,0,3.5883720293704613,0.5292351288830835,-3.6617671158921783,1
120000,-12,-0.7049770197143019,-0.48819696080104286,0.65504165381042,0
290000,3,2.5787503248770984,0.12520179335095094,-2.674227250616995,0
380000,-12,-0.851162844446221,-0.2375338640050457,0.8498130845462385,0
480000,0,5.59616000877253,1.0414611475669482,-5.674425426670327,0
350000,0,2.8308988732671123,3.7266157967827556,-2.334549598300843,0
220000,-3,-0.7032908479263117,-0.485336373220371,0.6537584693459848,0
360000,-12,-0.665973758543352,-0.1248530175801907,0.6751347804992253,1
420000,-3,-0.4989663468731716,1.7615236501292804,0.8165411577570327,0
160000,5,-0.6567656797948738,-0.3444442147930282,0.6287308650600383,1
30000,6,-0.2741548585959498,-0.41110905754948973,0.21767676531336397,0
170000,0,-0.5316016749010396,-0.3917754311421904,0.48998723324667043,0
710000,0,0.49758752626326685,1.4574793586525852,-0.275938964899317,0
350000,-12,-0.6605042388060585,-0.21969629202212074,0.6535326729380799,0
230000,0,-0.5772732185648074,-0.3546042327519661,0.5439470675064798,0
30000,4,-0.6310146750201598,-0.4403725396965924,0.5857496927309219,0
360000,-7,-0.6953473980188262,-0.4204635077414568,0.6563220846601245,0
500000,3,-0.6916509933023413,-0.4536068672968271,0.6469074758963825,0
380000,0,0.8513779831046508,-0.193539999833334,-0.922239878306128,0
240000,3,2.6989954505081544,0.1474453278144509,-2.7961765861887535,0
100000,0,-0.1723153518881748,-0.36959765731272887,0.11819141871341222,1
200000,0,2.135856227614103,0.15755602529786,-2.2059144861633153,1
500000,-12,-0.5336698699847464,0.5758758585748422,0.6542238302354474,0
220000,-5,-0.6611497264436484,-0.36206806471532826,0.6303610049805225,1
640000,-3,-0.08774066350336895,0.9472590393068928,0.25036217216496315,0
340000,0,3.7787329203043067,0.6261827436142435,-3.84448597495239,1
400000,0,1.1578054552074393,-0.06971272593896459,-1.2217643206214357,0
200000,-12,-0.6093473675444848,0.29017878399486985,0.6854663429682396,0
20000,0,-0.5022833629373588,-0.39726644408439954,0.45842530120513464,0
210000,-7,-0.706734326874598,-0.49717328734728894,0.6553748411928162,0
280000,0,2.7948569512988204,0.25999465297122903,-2.8775156117143967,0
150000,0,1.6471588545164038,0.01909701032993923,-1.7183401866694554,0
50000,0,-0.155116399650674,-0.3863666189925293,0.09740713472723946,0
60000,0,-0.16057274617087378,-0.3742009016954192,0.10514754573480857,1
60000,-9,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,1
200000,0,1.940444725246543,0.20005383504519733,-1.9945607875201394,0
30000,2,-0.4670344686381058,-0.44525526677394606,0.41354688832667097,1
130000,-9,-0.7118112847425,-0.5039137523362284,0.6595520747390569,1
140000,0,1.4133790400418087,-0.0024889177931764167,-1.4776191869249902,0
280000,0,3.517176060265991,0.5213602929569812,-3.5886751664845242,0
110000,0,0.7329244149983342,-0.19664718979164997,-0.7989577932047845,0
130000,-6,-0.697773904607481,-0.4378900757616416,0.6559393322125785,0
110000,0,0.6578845011459296,0.7871318954233084,-0.5557530329733654,0
320000,0,-0.2801671148775026,-0.16689050288925902,0.264865460950757,0
490000,0,1.5983204694633169,-0.13437186935725387,-1.693001423918957,0
360000,-7,-0.5582748048723107,0.4339150898443748,0.6561623750057528,0
280000,-4,-0.6914744721932861,-0.37502290962089957,0.659885262121453,0
290000,2,1.990297448015843,-0.43586793626495973,-2.1531772568438687,0
180000,0,1.2709423128947492,0.013951240716431843,-1.3259968990168514,0
150000,-1,-0.4620892429411406,-0.38551173075002965,0.418384989408243,0
260000,-7,-0.6690141370485719,-0.40481247684030974,0.6314211466517833,0
90000,0,0.20953669200615357,-0.24909129543730033,-0.2607197362835808,0
20000,0,-0.48354841358673556,-0.37569695611979353,0.44245708938268946,0
180000,-6,-0.6533696244281246,-0.2283766957151939,0.6446219756700281,0
230000,-4,-0.6873749670337347,-0.4568126982062007,0.6419014043162472,0
260000,1,-0.6978160589021807,-0.5203539108458366,0.6421712585598408,1
150000,6,0.2849480905805998,-0.11814543290827052,-0.3176039093872317,1
480000,-6,-0.6946281403655116,-0.41339423958232524,0.6567544021728206,0
110000,2,0.7242748806546279,0.19809745618255395,-0.7238006327492202,1
150000,2,-0.3436778291295237,-0.4041219901829062,0.29150943708353494,0
170000,0,0.9486411141940835,-0.03536923481239294,-0.9974025459911534,0
50000,0,-0.12273136274758584,0.49549992362136736,0.21126635022064932,0
400000,0,1.9647282336370218,0.04308320159545768,-2.0462323679388636,0
430000,-4,-0.5821235970986981,0.7142033522746861,0.7280344730877739,0
300000,-10,-0.7023871652336856,-0.4874735938266201,0.6524560095784359,0
40000,9,-0.3278146411053215,-0.3822565793651272,0.27859223038253644,0
180000,0,1.2193243790348969,-0.009689707220384834,-1.2760077771984915,0
300000,0,0.634673292626876,-0.15209436023061157,-0.6888076967534221,0
20000,0,-0.4265162875013833,-0.39432365571117967,0.3797297458208167,1
230000,-5,-0.7048452875433652,-0.4846952070384963,0.6554904930114992,0
180000,0,1.0444235756821871,-0.13795582391234848,-1.1146927654388255,0
50000,11,-0.37755143956419707,-0.40476315636478094,0.3268052706996932,1
160000,0,-0.5916741794916118,-0.3378681513891849,0.56180150541935,0
100000,-1,-0.44968270708231844,0.16187978698588695,0.4971025737104052,0
140000,0,1.049621727147351,-0.053486289489981236,-1.1059775748166425,0
70000,2,0.29084178790830956,-0.2752969081016159,-0.35008554874877035,0
400000,0,0.11120653033213333,0.36269632318075185,-0.05547906234222056,0
330000,-6,-0.5313171334118162,0.659145261426008,0.6657119108912917,0
130000,0,0.860933834784402,-0.12432693250788324,-0.9206345209182188,1
410000,-12,-0.6366053883547151,-0.09869672539140395,0.6488212381341131,0
350000,0,-0.31154308335121533,0.2903760658969851,0.3742472988922966,0
360000,0,0.1462868074525872,1.1880251606801058,0.04609352422348622,0
90000,-12,-0.6899437443670011,-0.21532320985856496,0.6850340254555437,0
100000,-5,-0.6675281981604054,-0.27606959555156746,0.6514316648986722,0
200000,-4,0.8648436456178045,-0.1915507406536714,-0.9359804158115602,0
20000,2,-0.5861177165215001,-0.433632074707653,0.539954326147186,1
230000,0,2.014736400368027,0.12061498912677024,-2.0855126820701244,0
20000,0,-0.3977249042214494,-0.42338985595616707,0.34476985320178527,0
130000,15,-0.7066421143549423,-0.5039137523362284,0.6541494826377225,1
150000,0,0.6007654318277591,-0.3185509651403952,-0.6812490243180692,0
160000,-5,-0.4726409898331735,0.4491551167827817,0.5692142362739839,0
20000,20,-0.412789795289775,-0.3723924842593623,0.3690567351252145,0
130000,0,0.3433028076621569,-0.30712505497621745,-0.4102465233817728,0
490000,-4,-0.6785172958599484,-0.33083176354707255,0.6537447012723321,1
360000,-5,-0.6466539183537696,-0.17775744766411009,0.6460813914772183,0
150000,0,0.17684603646649216,0.19625615842947783,-0.15196021527114495,0
70000,7,-0.5287062017838501,-0.4198059014010725,0.48226609754221517,1
360000,-12,-0.48805365383277205,0.7141869121161765,0.6297139055188438,0
500000,-2,0.3521288631149185,1.6632772628758614,-0.0894421464287938,0
250000,-6,-0.5199223006257883,0.6343370622350092,0.6496473225532774,0
50000,0,-0.22655475594966815,-0.406818176178482,0.16864590142123465,0
250000,0,0.8560465712426489,-0.15705928810051328,-0.9210090125215733,0
20000,8,-0.4356901158854179,-0.3988775796183412,0.3885550810322216,0
360000,-12,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,0
80000,0,0.3461060682596907,-0.242515232033457,-0.4023546635640236,0
140000,2,0.5134849646519126,-0.17068817950497853,-0.5652612646379461,0
140000,0,1.1443108116166798,-0.11405183343937807,-1.215086804899858,1
50000,8,0.43070710307868393,-0.1274341224661992,-0.47150068306280263,1
160000,0,0.7085750405223872,-0.18204832903511783,-0.771063675984338,0
50000,0,-0.32769081286464097,-0.34750208427581536,0.2842839520305782,0
200000,12,-0.6679813568284279,-0.30735521719535197,0.6466651578000944,0
80000,11,0.3890955449231865,-0.28361562830747766,-0.4541694319487365,1
140000,-12,-0.6942250399224452,-0.3966745983780537,0.6591335253000136,0
90000,0,-0.05635415645598127,1.1957355950211122,0.2591764929174458,0
40000,9,-0.10653620965262302,-0.35230261056062095,0.052338722432368014,0
10000,5,-0.6002841941840371,-0.4192469360117458,0.557169925442569,0
500000,-1,-0.11398434659738631,1.885712607510861,0.43497551815979185,0
410000,0,5.0385245559802145,2.657726010963555,-4.8208957294867005,0
20000,-2,-0.5070810486028748,-0.4362789402277,0.4569053058738724,0
200000,-3,-0.6924598288318928,-0.44739248738019516,0.6487937019868076,0
50000,0,0.06700511769601958,-0.32098410859981724,-0.12379349019237426,0
150000,-5,-0.6343580375185343,-0.17387757025584252,0.6338801246061622,0
180000,-2,-0.7032750400657992,-0.4918631161486855,0.6526487626095742,1
80000,-6,-0.7004638755380092,-0.45031883559490543,0.6566690401161736,0
300000,0,0.1476410141698169,-0.25731137469210447,-0.1974058727841014,0
150000,0,-0.47923813695368545,-0.4368872260925555,0.42770322165641583,1
220000,-9,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,0
120000,0,0.8340156829751885,-0.08633372619217854,-0.8861372355739193,0
360000,-6,-0.691176757486969,-0.38176337460983895,0.6584451216173767,0
550000,0,2.945985367084286,2.191976320386353,-2.7118746712130406,1
260000,5,1.3419696648204207,1.4664556851988313,-1.1569469834790773,0
80000,2,-0.535493043230511,-0.40198476957665713,0.4923443274560191,1
160000,-9,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,0
190000,-1,1.5792456511116768,3.0305888059614703,-1.1429558670331654,0
250000,-2,-0.5019803789442042,0.7034186082923831,0.6424658953360094,0
30000,0,-0.4843229987518436,0.2720124088417527,0.5517535652675821,0
100000,12,-0.26548424710489354,-0.3545549122764373,0.21808705390821556,1
350000,3,-0.5846370469201712,-0.2622927427205157,0.5671049673903845,0
120000,-2,-0.5749731748602519,-0.40897183694324063,0.5324369579327911,0
350000,-11,-0.6148142526383595,0.3744674766736314,0.705297876257643,0
340000,-2,3.0733124142249015,7.325284293743456,-1.9851571932153196,0
360000,-8,-0.690054399390588,-0.3702552636531132,0.6591996120535467,0
410000,-6,-0.47869276576600733,0.40846572447150126,0.5687240928519465,0
170000,0,1.4327858234642092,0.032150496186568185,-1.4921004467929397,0
110000,0,0.7301870204862687,-0.21867700219452504,-0.7997866312386793,0
30000,2,-0.2863216419036671,-0.3641724050045581,0.23825452819474568,0
200000,-4,-0.4922058518606981,-0.4007353175299269,0.44731171215264476,0
250000,2,3.530625914918632,0.6150363161447291,-3.5870422729493097,0
240000,-7,-0.09047278872859695,3.8482236492783275,0.7391095115340361,0
210000,-8,-0.7097141085811871,-0.5123968741271862,0.6559393322125785,0
30000,0,-0.32112528146515384,-0.40854439282199084,0.26719777262753075,0
30000,-2,-0.5619158820770023,-0.4513710057395203,0.5116884709381155,0
40000,-9,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,1
50000,0,-0.38748667989624597,-0.42434338514972436,0.3339095967045058,0
50000,0,-0.4154692276466283,-0.4244091457837628,0.36314472429872896,1
20000,8,-0.44455042170262304,-0.40198476957665713,0.3972950541869794,0
20000,4,-0.6355884159950834,-0.47968095869306576,0.5839460750824133,1
240000,0,0.9288839231969912,-0.14461408810873982,-0.9950509590112658,1
110000,2,0.19591295088787591,-0.2834512267223816,-0.25223584929876386,0
90000,0,0.6767248362333022,-0.18152224396281036,-0.7376871118353714,0
110000,0,0.38469042112706187,-0.20485082888794448,-0.4363728199452078,0
500000,0,4.127222474587197,0.3824080732337722,-4.2495427018159315,0
20000,0,-0.4273620080387972,-0.3740365001103231,0.38401161672681816,0
70000,12,-0.024430182151171684,-0.3378681513891849,-0.03105725329699451,1
50000,-9,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,1
120000,8,0.9079727583824931,0.07571691623703007,-0.9362915742761121,1
50000,0,-0.20460817627160724,-0.39777608899819744,0.14722277881757484,0
20000,2,-0.5845263918965843,-0.42335697563914787,0.5400121520565274,0
30000,0,-0.2625545236232605,-0.3615090993260016,0.2138602552968251,0
290000,0,3.2146399564926735,0.3285501139562955,-3.304771980535613,0
80000,0,0.13014961651283655,0.04359284650925554,-0.12872521417478489,1
110000,0,0.5957438014716506,-0.2273902862046174,-0.6607318409607595,0
190000,0,0.13479712750348474,0.4963383717053574,-0.05775079449492228,0
50000,-1,-0.003579614135304468,0.4102083812735197,0.07244837080955664,0
50000,4,-0.044445568203299965,-0.31749879499578026,-0.006726313537876525,0
20000,2,-0.4145602756671648,-0.4064729328497802,0.3651989208877174,0
110000,-6,-0.7048242103960153,-0.48188393993335327,0.6559393322125785,0
350000,0,1.2064857616554023,1.6362167619690462,-0.9869112738677673,0
60000,0,0.05326808691073633,0.11711323536422368,-0.03605781764766883,1
20000,8,-0.6064308172799454,-0.3970527220237747,0.5673114884951757,0
430000,-4,-0.5119999278656526,1.9395376864713185,0.85997943013142,0
260000,-12,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,1
140000,5,-0.19354003926950236,-0.393764690321853,0.13632672532879828,1
360000,-8,-0.6981901782676411,-0.4540507515765865,0.6536676000598768,0
280000,-12,-0.6000207298421636,0.08857312019154373,0.6419509693813971,0
10000,-1,-0.6170774113350528,-0.3065660895868908,0.5935947410982518,0
280000,0,0.8684478378146336,-0.15597423763887913,-0.9337885384860444,0
50000,-3,-0.7061204549580328,-0.4943126997666171,0.6552123779237139,0
50000,-2,-0.36739488918497437,0.1231303333787403,0.40460865491131365,0
280000,-1,0.3096373340575636,-0.3312920879853416,-0.37910864800874133,1
20000,-1,-0.42124173137707627,-0.29510729910569383,0.39083507402911494,0
80000,2,-0.7014334243161036,-0.48760511509469695,0.6514371721281332,1
50000,0,-0.12093453593600871,-0.4219595621658312,0.05572016132148039,0
360000,0,4.783201262270625,0.7472645110375083,-4.874032232942076,1
260000,-12,-0.6811677471391955,-0.3406794184943279,0.6548654224676649,0
20000,3,-0.42543344905628333,-0.42278157009131156,0.3738315030679839,0
110000,0,0.042305335645380825,-0.3066318502209292,-0.09557444643372316,0
20000,0,-0.40196141083877496,-0.301436760131893,0.3696239797597073,1
20000,2,-0.2360605494044633,-0.38829011753815346,0.1816842671703772,1
70000,0,0.28487168592145645,-0.25895539054306527,-0.34110876472718543,0
30000,4,-0.6751765680049926,-0.43453628342568146,0.632883316073704,1
230000,-4,-0.7044026674490177,-0.5203539108458366,0.6490552953862097,1
160000,-8,-0.7117401493701941,-0.46707135711619624,0.6656485777524891,1
30000,-6,-0.7048242103960153,-0.4536233074553367,0.6606727959343897,0
50000,-12,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,1
210000,-10,-0.7070452147980087,-0.5203539108458366,0.6518171709609488,0
50000,0,-0.06079353061654941,-0.3789685476632056,6.410038765368648e-05,0
150000,16,0.8549321170765241,-0.21785499426904462,-0.9300271007641164,1
660000,-3,2.6652983611825363,0.6031336413837727,-2.684633160683734,0
100000,3,0.8231504135163262,-0.12403100965471028,-0.8810953670022869,0
700000,0,2.4465913417065233,0.10918907896259249,-2.538782449250823,0
300000,12,3.3630230738358176,0.3476864584614795,-3.4566503546136924,1
320000,-12,-0.37717995484215544,1.27430311253853,0.6076491906829664,0
250000,-5,-0.7024240502415479,-0.4340266385118836,0.6614465616736735,0
150000,-3,-0.6277477171809287,-0.025094135743887774,0.6518915185586736,0
200000,-3,-0.694396291744663,-0.1417863808450872,0.7020045530399082,1
50000,-4,-0.44195529793516924,-0.48160445723868994,0.3812469875373484,1
320000,0,2.762197911480184,0.16669675342920218,-2.859008567110387,0
20000,0,-0.46707398828938684,-0.4125393513398256,0.41906788586141874,0
170000,-5,-0.6891401781242871,-0.4154821397130455,0.6506689136183105,0
50000,7,0.12776526421888157,-0.3722938433083046,-0.19589138468230027,1
130000,-1,-0.6762699450237675,-0.4691263769298973,0.6282324607938092,0
150000,-12,-0.6213876879681028,0.15620793230007213,0.67561115584761,0
500000,-12,-0.524206230824651,0.6860742410647463,0.6627903256621808,0
410000,-3,-0.6665744572428235,-0.32021142114986567,0.6430414008146939,0
50000,0,-0.022011579492773135,-0.4020669703692052,-0.04433793714242525,0
200000,0,0.5286710493175,-0.25298761300407746,-0.594917695285943,0
230000,0,2.366105619907594,0.4662528816327743,-2.3948565145145646,0
20000,0,-0.5273625336402953,-0.24087121618249618,0.5108320967569152,1
300000,-12,-0.7036965830127968,-0.47307201497220325,0.6562367226034777,0
20000,2,-0.394241905621882,-0.3970527220237747,0.3455408653263386,0
380000,0,0.2848374355570129,-0.29375920610790596,-0.34690237012025743,0
150000,12,-0.45849295467456763,-0.421712959788187,0.40856284566437995,1
20000,2,-0.6152489688024508,-0.19171514223876748,0.6109204849828569,0
130000,0,-0.17402787011035242,-0.3066318502209292,0.13052761270626517,0
350000,0,3.539654837914636,0.7619784529036078,-3.5718671021692625,0
440000,0,5.420771796387353,1.1401514191001265,-5.474587344830301,0
170000,-8,-0.7094690867432447,-0.5139258088685797,0.6554271598726966,0
70000,5,-0.7091898145408588,-0.18494179693280888,0.7102378610842452,0
270000,-10,-0.5561012240518545,0.5378004514665894,0.671290734335381,0
500000,0,2.5814402958076266,0.23908277134700734,-2.657964402018381,0
200000,6,1.5503989403199494,0.040206173856276235,-1.6136752907613439,0
290000,0,-0.2215462988106533,-0.027149155557588806,0.22700325840572846,0
50000,0,-0.20656308168830848,-0.2819716124565168,0.16866242310961793,0
20000,0,-0.7158818088244453,-0.4710334353170118,0.6693136389588479,1
80000,0,-0.10172008148317581,-0.29670199448112583,0.05661783972363888,0
70000,0,-0.32503245765513755,-0.3065825297454004,0.28835930183178854,0
50000,0,-0.20199987928705979,-0.3874023489786346,0.14623423112930828,0
160000,0,1.337266826317979,-0.13905731453249223,-1.4209442885408607,0
70000,0,0.3792182667463497,-0.2617830978067179,-0.4401893299617467,0
230000,-7,-0.7064708625327245,-0.4921590390018584,0.6559393322125785,0
180000,0,-0.46778534201244526,-0.39185763193473844,0.42327540916969536,0
20000,14,-0.4147578739235699,-0.4628133560622077,0.3559688043109221,0
350000,0,0.46387199443371757,-0.2693455707211377,-0.5299323876450213,0
70000,-1,-0.3518083387197393,-0.40543720286367485,0.2997868029635608,0
20000,0,-0.47473553135106766,-0.38554461106704885,0.43159683288541,0
180000,0,0.7599795682653219,-0.20381509890183916,-0.8284352388952958,0
320000,0,2.0714286574523624,-0.014194310652017497,-2.167344604632536,0
50000,4,-0.3945317163979428,-0.40402334923184857,0.34467623030094663,0
50000,0,-0.09533107119274391,-0.4077881455305488,0.03133414926775145,0
180000,-5,-0.6134178916264301,-0.10491110530803588,0.6235458085224174,1
130000,3,-0.7005560880576649,-0.483363554199218,0.6512306510233422,0
20000,-7,-0.6592185328177159,-0.1700141330060846,0.6605103326652874,0
500000,0,0.8188401368832761,-0.11615617372860793,-0.8752714718471788,0
50000,-1,-0.7092240649053024,-0.4764258073081633,0.6614520689031347,0
760000,0,6.642529719670406,1.4283473977735592,-6.703244730371148,0
20000,9,-0.4856113393836049,-0.41513689638434376,0.4380072479781247,1
200000,-6,-0.5050049495889117,0.41382521614563356,0.5971221215680832,0
500000,-12,-0.7178209063806341,-0.3441647320983649,0.6925899442761662,0
70000,-4,-0.7002346615605792,-0.4675645618714845,0.6535409337822716,0
50000,12,-0.08433933884978233,-0.3745790253411402,0.02540837036761316,1
680000,0,7.9571403809599275,1.4656172371148413,-8.070976181493029,0
290000,-3,-0.6649146318890206,-0.37752181371436005,0.6317075225837602,0
450000,-6,-0.5876747907819724,-0.03428418435075879,0.6084697678726696,0
370000,0,-0.4187230122687658,-0.060029472576805326,0.4275765553788106,0
80000,1,-0.2122723539767068,0.3428859321766739,0.279288894909365,0
40000,2,0.565985504057041,-0.24404416677485058,-0.6324191743012698,0
60000,3,0.16959813242155272,-0.2655314539469086,-0.2217313053137583,0
300000,-6,-0.6599035401065869,-0.36145977885047276,0.6291604289580037,0
430000,-4,-0.47368430862699246,0.5084547685269387,0.5802369560403657,0
190000,8,2.3019520526614015,0.17639644694987106,-2.3763549771400156,0
200000,-6,-0.6458819678320803,-0.0524176791868567,0.6662681410668623,0
150000,11,-0.30521466985941437,-0.41018840867295164,0.2502933317966995,1
200000,-12,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,1
50000,0,-0.09307318178288819,-0.4030862601968009,0.02976183525660881,0
300000,-9,-0.5891712682438137,0.006306567009464002,0.6168324958093424,0
480000,-4,-0.6134231609132675,0.3454999173797016,0.6989920985246891,0
290000,0,3.5978541110344877,0.5367482813219745,-3.6704189733755586,0
360000,-3,-0.6759142681622383,-0.27265004258156894,0.6607691724499588,1
110000,0,0.3702314980450453,-0.3052179965891029,-0.43807180023395564,0
220000,-2,-0.7030853457396503,-0.48262374706628564,0.6539980338275425,0
120000,12,0.6314405851520885,-0.23023443362677964,-0.6985169422933327,1
50000,-5,-0.6650595372770509,-0.3871557466009905,0.6302453531618395,1
70000,2,0.3581200422491214,-0.24540869993114806,-0.4153957829278967,0
30000,-4,-0.5179779337827619,-0.43611453864260386,0.46832179254672246,0
60000,0,-0.46096688484475956,-0.39779252915670704,0.4151549993293107,0
110000,0,-0.0918243608024079,-0.3066318502209292,0.04461207949845165,1
30000,-4,-0.6827063788957366,-0.3337745519202925,0.6576300516571346,0
60000,0,-0.1587179572040845,-0.34566078652273924,0.10798927613673362,0
60000,-6,-0.7010145160125247,-0.4707868329393677,0.6538162952553264,0
30000,9,-0.40694088690018376,-0.3312920879853416,0.3698277472497678,0
60000,0,0.11045565695779393,-0.17614631213016846,-0.1449467585524404,0
180000,0,1.2102954560388928,3.591066689871035,-0.6634689340029238,0
240000,0,0.36510448195218737,-0.21464916335967102,-0.41754360241772376,0
220000,-6,-0.6448333797514239,-0.2170165461850546,0.6376030117218625,0
100000,-7,-0.7068792322626284,-0.5011189253895949,0.6548654224676649,0
180000,1,-0.5945327676009391,-0.40545364302218445,0.5534690672447132,0
140000,0,0.9108814047167764,-0.11839203528591465,-0.9718434940622113,0
60000,11,-0.28017765345117757,-0.38554461106704885,0.22825339949339704,1
90000,0,0.14989626893625388,-0.2541713044167693,-0.19923702657991552,0
50000,6,-0.38382979483104207,-0.3477322464949499,0.3429194241028573,1
290000,0,0.8373880265511691,-0.14527169444912416,-0.8995335712380331,0
400000,-12,-0.543439127781415,0.7251031773665564,0.6894287945654975,0
60000,-1,-0.2865956448192155,0.13154769453565973,0.32157064909692235,0
60000,-1,-0.5032212959944283,0.06419236512179469,0.5366967999209482,0
180000,-12,-0.6977291156693625,-0.38166473365878134,0.6653098831406318,1
130000,0,1.2897273204703283,-0.03372521896143211,-1.353615654764243,0
110000,4,0.04713727167534045,-0.25731137469210447,-0.09236373165790474,1
160000,2,-0.27228162712522935,-0.3477322464949499,0.22633413002620542,0
500000,-3,-0.6627410510685643,-0.17775744766411009,0.6628949630219415,0
160000,-6,-0.6793735549710371,-0.38169761397580054,0.646119942083446,0
80000,-4,-0.6292626371467012,-0.0035410879377913455,0.6570848359404863,0
70000,-5,-0.5592680654411737,0.2352193340972494,0.6239203001257718,0
130000,0,1.051629325432427,-0.07926445803304699,-1.1123934971388183,0
20000,0,-0.5889236117624527,-0.29160554534314725,0.5666754034924192,0
90000,3,0.3305932878101802,-0.3591581566591276,-0.40567827654379446,1
30000,0,-0.6373957813803355,-0.43445408263313345,0.5934102489113051,0
360000,0,4.7258793254092115,0.7290981358843912,-4.817164581526808,1
